id_pregunta,origen,respuesta_texto,ts_creacion
68f2d95bd190740cfd6a40c5,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:35
68f2d95bd190740cfd6a31a2,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:37
68f2d95bd190740cfd6a3014,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:39
68f2d95bd190740cfd6a25fb,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:39
68f2d95bd190740cfd6a252e,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:39
68f2d95bd190740cfd6a3cd8,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:40
68f2d95bd190740cfd6a372d,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:40
68f2d95bd190740cfd6a2780,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:40
68f2d95bd190740cfd6a3b19,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:41
68f2d95bd190740cfd6a32b9,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:42
68f2d95bd190740cfd6a30f1,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:42
68f2d95bd190740cfd6a2469,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:42
68f2d95bd190740cfd6a2893,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:42
68f2d95bd190740cfd6a3754,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:43
68f2d95bd190740cfd6a2bf4,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:43
68f2d95bd190740cfd6a2a1a,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:44
68f2d95bd190740cfd6a2b4c,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:45
68f2d95bd190740cfd6a23a6,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:45
68f2d95bd190740cfd6a2f6f,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:45
68f2d95bd190740cfd6a2d20,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:47
68f2d95bd190740cfd6a3e03,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:48
68f2d95bd190740cfd6a3aa9,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:48
68f2d95bd190740cfd6a26f3,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:49
68f2d95bd190740cfd6a3c33,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:49
68f2d95bd190740cfd6a2453,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:49
68f2d95bd190740cfd6a2b36,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:49
68f2d95bd190740cfd6a3f21,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:50
68f2d95bd190740cfd6a1c59,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:50
68f2d95bd190740cfd6a3378,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:51
68f2d95bd190740cfd6a1cb3,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:52
68f2d95bd190740cfd6a2878,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:52
68f2d95bd190740cfd6a384c,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:52
68f2d95bd190740cfd6a3ae2,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:53
68f2d95bd190740cfd6a3f0d,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:53
68f2d95bd190740cfd6a334a,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:53
68f2d95bd190740cfd6a1b1b,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:54
68f2d95bd190740cfd6a3b23,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:54
68f2d95bd190740cfd6a419f,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:54
68f2d95bd190740cfd6a4137,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:55
68f2d95bd190740cfd6a1f4f,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:55
68f2d95bd190740cfd6a340d,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:56
68f2d95bd190740cfd6a278e,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:56
68f2d95bd190740cfd6a3932,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:58
68f2d95bd190740cfd6a2dcc,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:59
68f2d95bd190740cfd6a406b,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:55:59
68f2d95bd190740cfd6a39fa,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:01
68f2d95bd190740cfd6a38e8,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:02
68f2d95bd190740cfd6a3e30,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:03
68f2d95bd190740cfd6a1d66,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:03
68f2d95bd190740cfd6a28b4,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:07
68f2d95bd190740cfd6a2a1c,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:07
68f2d95bd190740cfd6a1bb2,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:08
68f2d95bd190740cfd6a2021,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:11
68f2d95bd190740cfd6a2372,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:11
68f2d95bd190740cfd6a2186,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:11
68f2d95bd190740cfd6a3ded,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:12
68f2d95bd190740cfd6a33ae,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:12
68f2d95bd190740cfd6a1f01,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:12
68f2d95bd190740cfd6a3263,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:13
68f2d95bd190740cfd6a3e64,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:13
68f2d95bd190740cfd6a2c5e,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:14
68f2d95bd190740cfd6a201d,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:15
68f2d95bd190740cfd6a3e05,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:16
68f2d95bd190740cfd6a3dfb,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:16
68f2d95bd190740cfd6a3f77,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:17
68f2d95bd190740cfd6a37ec,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:18
68f2d95bd190740cfd6a1ff8,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:18
68f2d95bd190740cfd6a1d6c,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:18
68f2d95bd190740cfd6a397d,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:18
68f2d95bd190740cfd6a376c,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:19
68f2d95bd190740cfd6a1c93,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:20
68f2d95bd190740cfd6a3720,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:20
68f2d95bd190740cfd6a3bc5,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:20
68f2d95bd190740cfd6a3732,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:21
68f2d95bd190740cfd6a4145,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:21
68f2d95bd190740cfd6a306c,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:21
68f2d95bd190740cfd6a28a3,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:22
68f2d95bd190740cfd6a2e50,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:23
68f2d95bd190740cfd6a2efd,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:23
68f2d95bd190740cfd6a3f1e,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:23
68f2d95bd190740cfd6a39b8,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:25
68f2d95bd190740cfd6a35ff,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:25
68f2d95bd190740cfd6a36ed,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:26
68f2d95bd190740cfd6a25c4,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:26
68f2d95bd190740cfd6a3e25,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:28
68f2d95bd190740cfd6a4048,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:29
68f2d95bd190740cfd6a29a2,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:30
68f2d95bd190740cfd6a3653,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:30
68f2d95bd190740cfd6a286f,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:31
68f2d95bd190740cfd6a3540,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:32
68f2d95bd190740cfd6a3ca3,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:32
68f2d95bd190740cfd6a3f3a,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:33
68f2d95bd190740cfd6a2779,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:33
68f2d95bd190740cfd6a3ccc,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:36
68f2d95bd190740cfd6a24a1,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:37
68f2d95bd190740cfd6a3ed9,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:37
68f2d95bd190740cfd6a2839,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:37
68f2d95bd190740cfd6a4024,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:38
68f2d95bd190740cfd6a3bdd,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:38
68f2d95bd190740cfd6a280d,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:38
68f2d95bd190740cfd6a2861,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:39
68f2d95bd190740cfd6a3ef6,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:40
68f2d95bd190740cfd6a3cad,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:40
68f2d95bd190740cfd6a1ddc,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:41
68f2d95bd190740cfd6a3c26,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:41
68f2d95bd190740cfd6a2078,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:41
68f2d95bd190740cfd6a3f52,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:41
68f2d95bd190740cfd6a1cc1,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:41
68f2d95bd190740cfd6a2ab3,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:41
68f2d95bd190740cfd6a227a,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:42
68f2d95bd190740cfd6a207d,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:42
68f2d95bd190740cfd6a35c7,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:43
68f2d95bd190740cfd6a380e,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:44
68f2d95bd190740cfd6a342c,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:44
68f2d95bd190740cfd6a3eeb,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:45
68f2d95bd190740cfd6a2cb2,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:45
68f2d95bd190740cfd6a2d22,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:47
68f2d95bd190740cfd6a2c1e,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:48
68f2d95bd190740cfd6a3fbe,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:49
68f2d95bd190740cfd6a350e,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:49
68f2d95bd190740cfd6a3739,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:49
68f2d95bd190740cfd6a1c0e,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:49
68f2d95bd190740cfd6a1fce,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:49
68f2d95bd190740cfd6a327f,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:50
68f2d95bd190740cfd6a3c49,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:51
68f2d95bd190740cfd6a28bb,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:51
68f2d95bd190740cfd6a38d1,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:51
68f2d95bd190740cfd6a383a,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:52
68f2d95bd190740cfd6a3607,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:53
68f2d95bd190740cfd6a2b46,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:55
68f2d95bd190740cfd6a2391,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:56
68f2d95bd190740cfd6a3664,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:57
68f2d95bd190740cfd6a4187,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:56:59
68f2d95bd190740cfd6a2c58,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:01
68f2d95bd190740cfd6a3707,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:01
68f2d95bd190740cfd6a2b65,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:02
68f2d95bd190740cfd6a220b,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:02
68f2d95bd190740cfd6a4177,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:02
68f2d95bd190740cfd6a2e9a,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:02
68f2d95bd190740cfd6a30f8,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:03
68f2d95bd190740cfd6a372d,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:03
68f2d95bd190740cfd6a3263,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:04
68f2d95bd190740cfd6a3112,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:04
68f2d95bd190740cfd6a4165,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:04
68f2d95bd190740cfd6a28f5,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:05
68f2d95bd190740cfd6a1e03,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:06
68f2d95bd190740cfd6a3cf8,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:06
68f2d95bd190740cfd6a1e2f,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:06
68f2d95bd190740cfd6a2e8b,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:07
68f2d95bd190740cfd6a1d09,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:07
68f2d95bd190740cfd6a324b,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:07
68f2d95bd190740cfd6a2bc8,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:08
68f2d95bd190740cfd6a2858,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:08
68f2d95bd190740cfd6a243c,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:09
68f2d95bd190740cfd6a3f3e,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:09
68f2d95bd190740cfd6a1e6b,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:09
68f2d95bd190740cfd6a260d,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:09
68f2d95bd190740cfd6a3ba6,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:10
68f2d95bd190740cfd6a2f68,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:10
68f2d95bd190740cfd6a3c6d,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:11
68f2d95bd190740cfd6a27ce,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:11
68f2d95bd190740cfd6a3301,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:12
68f2d95bd190740cfd6a1fe2,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:13
68f2d95bd190740cfd6a2d9f,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:13
68f2d95bd190740cfd6a39f8,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:14
68f2d95bd190740cfd6a2049,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:14
68f2d95bd190740cfd6a2082,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:15
68f2d95bd190740cfd6a1b47,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:16
68f2d95bd190740cfd6a26ef,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:17
68f2d95bd190740cfd6a234d,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:17
68f2d95bd190740cfd6a3540,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:18
68f2d95bd190740cfd6a3502,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:22
68f2d95bd190740cfd6a2536,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:22
68f2d95bd190740cfd6a2a71,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:23
68f2d95bd190740cfd6a1c27,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:24
68f2d95bd190740cfd6a30f2,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:24
68f2d95bd190740cfd6a2bca,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:25
68f2d95bd190740cfd6a3d96,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:26
68f2d95bd190740cfd6a2c95,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:27
68f2d95bd190740cfd6a3ce0,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:28
68f2d95bd190740cfd6a2e17,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:28
68f2d95bd190740cfd6a383b,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:30
68f2d95bd190740cfd6a21da,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:31
68f2d95bd190740cfd6a385e,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:32
68f2d95bd190740cfd6a33fa,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:32
68f2d95bd190740cfd6a1e5d,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:33
68f2d95bd190740cfd6a283f,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:33
68f2d95bd190740cfd6a3b6f,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:34
68f2d95bd190740cfd6a21e6,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:36
68f2d95bd190740cfd6a244c,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:37
68f2d95bd190740cfd6a1f17,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:37
68f2d95bd190740cfd6a32f9,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:38
68f2d95bd190740cfd6a1f9b,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:39
68f2d95bd190740cfd6a22d9,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:41
68f2d95bd190740cfd6a34c6,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:41
68f2d95bd190740cfd6a2c90,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:42
68f2d95bd190740cfd6a271d,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:42
68f2d95bd190740cfd6a3c0d,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:42
68f2d95bd190740cfd6a3f57,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:42
68f2d95bd190740cfd6a2a30,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:44
68f2d95bd190740cfd6a24e2,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:45
68f2d95bd190740cfd6a3cb9,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:45
68f2d95bd190740cfd6a392a,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:46
68f2d95bd190740cfd6a1ca2,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:46
68f2d95bd190740cfd6a22c6,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:46
68f2d95bd190740cfd6a362a,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:47
68f2d95bd190740cfd6a37c9,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:48
68f2d95bd190740cfd6a3cb0,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:49
68f2d95bd190740cfd6a311f,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:49
68f2d95bd190740cfd6a3260,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:50
68f2d95bd190740cfd6a1c6c,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:51
68f2d95bd190740cfd6a24f5,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:51
68f2d95bd190740cfd6a4066,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:52
68f2d95bd190740cfd6a283f,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:53
68f2d95bd190740cfd6a27d5,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:53
68f2d95bd190740cfd6a29e9,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:53
68f2d95bd190740cfd6a2dfc,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:53
68f2d95bd190740cfd6a34e1,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:53
68f2d95bd190740cfd6a3550,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:53
68f2d95bd190740cfd6a31f2,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:54
68f2d95bd190740cfd6a3831,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:54
68f2d95bd190740cfd6a39e5,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:54
68f2d95bd190740cfd6a3443,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:55
68f2d95bd190740cfd6a2801,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:55
68f2d95bd190740cfd6a3b61,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:57
68f2d95bd190740cfd6a3ff2,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:58
68f2d95bd190740cfd6a2d3d,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:58
68f2d95bd190740cfd6a24d6,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:58
68f2d95bd190740cfd6a391c,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:58
68f2d95bd190740cfd6a2665,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:57:58
68f2d95bd190740cfd6a2d5e,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:58:00
68f2d95bd190740cfd6a1f99,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:58:00
68f2d95bd190740cfd6a227c,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:58:00
68f2d95bd190740cfd6a1f85,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:58:02
68f2d95bd190740cfd6a3ad1,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:58:02
68f2d95bd190740cfd6a34b9,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:58:03
68f2d95bd190740cfd6a2e3c,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:58:03
68f2d95bd190740cfd6a238d,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:58:04
68f2d95bd190740cfd6a2d3a,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:58:05
68f2d95bd190740cfd6a3359,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:58:05
68f2d95bd190740cfd6a326c,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:58:05
68f2d95bd190740cfd6a386f,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:58:05
68f2d95bd190740cfd6a3649,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:58:06
68f2d95bd190740cfd6a32d8,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:58:06
68f2d95bd190740cfd6a2ae4,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:58:06
68f2d95bd190740cfd6a2619,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:58:11
68f2d95bd190740cfd6a34f5,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:58:12
68f2d95bd190740cfd6a25e2,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:58:14
68f2d95bd190740cfd6a27aa,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:58:14
68f2d95bd190740cfd6a2923,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:58:14
68f2d95bd190740cfd6a2b5d,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:58:15
68f2d95bd190740cfd6a1d95,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:58:16
68f2d95bd190740cfd6a1c14,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:58:16
68f2d95bd190740cfd6a2868,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:58:16
68f2d95bd190740cfd6a3822,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:58:16
68f2d95bd190740cfd6a2af8,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:58:16
68f2d95bd190740cfd6a25e6,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:58:17
68f2d95bd190740cfd6a26fd,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:58:17
68f2d95bd190740cfd6a339e,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:58:18
